AGNO,COD_DEPE,PROM_GRAL_COMB
2010,Municipal,5.098783031626746
2010,Particular Pagado,5.82767444769026
2010,Particular Subvencionado,5.360187834137436
2011,Municipal,4.982171973885562
2011,Particular Pagado,5.77083143087946
2011,Particular Subvencionado,5.260753222219227
2012,Municipal,4.95806648966043
2012,Particular Pagado,5.719646969845875
2012,Particular Subvencionado,5.206968476392783
2013,Municipal,5.008290148201839
2013,Particular Pagado,5.785538784786244
2013,Particular Subvencionado,5.263462603931099
2014,Municipal,5.070469322097782
2014,Particular Pagado,5.861268386682368
2014,Particular Subvencionado,5.307291790162881
2015,Municipal,5.083715273964614
2015,Particular Pagado,5.8743023885947725
2015,Particular Subvencionado,5.329198649878641
2016,Municipal,5.161759498122812
2016,Particular Pagado,5.944655202978195
2016,Particular Subvencionado,5.367704442830528
2017,Municipal,5.221704607580571
2017,Particular Pagado,5.965864801282777
2017,Particular Subvencionado,5.392847694076608
2018,Municipal,5.225810786055636
2018,Particular Pagado,5.96049140170033
2018,Particular Subvencionado,5.404432764975336
2019,Municipal,5.282052695099169
2019,Particular Pagado,5.995468205354998
2019,Particular Subvencionado,5.431845061800914
2020,Municipal,5.688574644730213
2020,Particular Pagado,6.175727653948646
2020,Particular Subvencionado,5.924573735515439
2021,Municipal,5.66151210904223
2021,Particular Pagado,6.186677701501899
2021,Particular Subvencionado,5.848136654522493
2022,Municipal,5.382022835682372
2022,Particular Pagado,6.130468162226688
2022,Particular Subvencionado,5.613275908192389
